train/global_step,GPT2_V32_350k_4E_xLAN - legal piece moves accuracy,GPT2_V32_350k_4E_xLAN - hard position accuracy,GPT2_V32_350k_4E_xLAN - average correct plies,GPT2_V31_350k_4E_xLANplus - legal piece moves accuracy,GPT2_V31_350k_4E_xLANplus - hard position accuracy,GPT2_V31_350k_4E_xLANplus - average correct plies,GPT2_V30_71k_4E_xLANplus - legal piece moves accuracy,GPT2_V30_71k_4E_xLANplus - hard position accuracy,GPT2_V30_71k_4E_xLANplus - average correct plies,GPT2_V29_19k_4E_xLANplus - legal piece moves accuracy,GPT2_V29_19k_4E_xLANplus - hard position accuracy,GPT2_V29_19k_4E_xLANplus - average correct plies,GPT2_V28_71k_4E_xLAN - legal piece moves accuracy,GPT2_V28_71k_4E_xLAN - hard position accuracy,GPT2_V28_71k_4E_xLAN - average correct plies,GPT2_V27_19k_4E_xLAN - legal piece moves accuracy,GPT2_V27_19k_4E_xLAN - hard position accuracy,GPT2_V27_19k_4E_xLAN - average correct plies
46000,0.809278350515464,0.805970149253731,25.31,0.814432989690722,0.835820895522388,34.5,,,,,,,,,,,,
46050,0.805412371134021,0.809701492537313,24.575,0.822164948453608,0.83955223880597,34.4625,,,,,,,,,,,,
46100,0.801546391752578,0.813432835820896,23.84,0.829896907216495,0.843283582089552,34.425,,,,,,,,,,,,
46150,0.797680412371134,0.817164179104478,23.105,0.837628865979382,0.847014925373134,34.3875,,,,,,,,,,,,
46200,0.793814432989691,0.82089552238806,22.37,0.845360824742268,0.850746268656716,34.35,,,,,,,,,,,,
46250,0.789948453608248,0.813432835820896,24.1775,0.842783505154639,0.850746268656716,34.455,,,,,,,,,,,,
46300,0.786082474226804,0.805970149253731,25.985,0.840206185567011,0.850746268656716,34.56,,,,,,,,,,,,
46350,0.782216494845361,0.798507462686567,27.7925,0.837628865979382,0.850746268656716,34.665,,,,,,,,,,,,
46400,0.778350515463918,0.791044776119403,29.6,0.835051546391753,0.850746268656716,34.77,,,,,,,,,,,,
46450,0.78479381443299,0.791044776119403,29.8175,0.832474226804124,0.85820895522388,35.845,,,,,,,,,,,,
46500,0.791237113402062,0.791044776119403,30.035,0.829896907216495,0.865671641791045,36.92,,,,,,,,,,,,
46550,0.797680412371134,0.791044776119403,30.2525,0.827319587628866,0.873134328358209,37.995,,,,,,,,,,,,
46600,0.804123711340206,0.791044776119403,30.47,0.824742268041237,0.880597014925373,39.07,,,,,,,,,,,,
46650,0.800257731958763,0.787313432835821,29.6925,0.823453608247422,0.880597014925373,38.395,,,,,,,,,,,,
46700,0.796391752577319,0.783582089552239,28.915,0.822164948453608,0.880597014925373,37.72,,,,,,,,,,,,
46750,0.792525773195876,0.779850746268657,28.1375,0.820876288659794,0.880597014925373,37.045,,,,,,,,,,,,
46800,0.788659793814433,0.776119402985075,27.36,0.819587628865979,0.880597014925373,36.37,,,,,,,,,,,,
46850,0.795103092783505,0.772388059701493,27.5675,0.819587628865979,0.880597014925373,36.775,,,,,,,,,,,,
46900,0.801546391752578,0.768656716417911,27.775,0.819587628865979,0.880597014925373,37.18,,,,,,,,,,,,
46950,0.80798969072165,0.764925373134328,27.9825,0.819587628865979,0.880597014925373,37.585,,,,,,,,,,,,
47000,0.814432989690722,0.761194029850746,28.19,0.819587628865979,0.880597014925373,37.99,,,,,,,,,,,,
47050,0.817010309278351,0.772388059701492,27.465,0.819587628865979,0.873134328358209,37.72,,,,,,,,,,,,
47100,0.81958762886598,0.783582089552239,26.74,0.819587628865979,0.865671641791045,37.45,,,,,,,,,,,,
47150,0.822164948453608,0.794776119402985,26.015,0.819587628865979,0.85820895522388,37.18,,,,,,,,,,,,
47200,0.824742268041237,0.805970149253731,25.29,0.819587628865979,0.850746268656716,36.91,,,,,,,,,,,,
47250,0.824742268041237,0.802238805970149,25.85,0.822164948453608,0.850746268656716,36.335,,,,,,,,,,,,
47300,0.824742268041237,0.798507462686567,26.41,0.824742268041237,0.850746268656716,35.76,,,,,,,,,,,,
47350,0.824742268041237,0.794776119402985,26.97,0.827319587628866,0.850746268656716,35.185,,,,,,,,,,,,
47400,0.824742268041237,0.791044776119403,27.53,0.829896907216495,0.850746268656716,34.61,,,,,,,,,,,,
47450,0.820876288659794,0.794776119402985,27.355,0.828608247422681,0.850746268656716,35.635,,,,,,,,,,,,
47500,0.817010309278351,0.798507462686567,27.18,0.827319587628866,0.850746268656716,36.66,,,,,,,,,,,,
47550,0.813144329896907,0.802238805970149,27.005,0.826030927835052,0.850746268656716,37.685,,,,,,,,,,,,
47600,0.809278350515464,0.805970149253731,26.83,0.824742268041237,0.850746268656716,38.71,,,,,,,,,,,,
47650,0.810567010309279,0.809701492537313,27.545,0.827319587628866,0.850746268656716,38.8125,,,,,,,,,,,,
47700,0.811855670103093,0.813432835820896,28.26,0.829896907216495,0.850746268656716,38.915,,,,,,,,,,,,
47750,0.813144329896907,0.817164179104478,28.975,0.832474226804124,0.850746268656716,39.0175,,,,,,,,,,,,
47800,0.814432989690722,0.82089552238806,29.69,0.835051546391753,0.850746268656716,39.12,,,,,,,,,,,,
47850,0.809278350515464,0.813432835820896,28.845,0.837628865979382,0.854477611940298,39.21,,,,,,,,,,,,
47900,0.804123711340206,0.805970149253731,28.0,0.840206185567011,0.858208955223881,39.3,,,,,,,,,,,,
47950,0.798969072164949,0.798507462686567,27.155,0.842783505154639,0.861940298507463,39.39,,,,,,,,,,,,
48000,0.793814432989691,0.791044776119403,26.31,0.845360824742268,0.865671641791045,39.48,,,,,,,,,,,,
48050,0.792525773195877,0.791044776119403,26.745,0.845360824742268,0.861940298507463,38.555,,,,,,,,,,,,
48100,0.791237113402062,0.791044776119403,27.18,0.845360824742268,0.858208955223881,37.63,,,,,,,,,,,,
48150,0.789948453608248,0.791044776119403,27.615,0.845360824742268,0.854477611940298,36.705,,,,,,,,,,,,
48200,0.788659793814433,0.791044776119403,28.05,0.845360824742268,0.850746268656716,35.78,,,,,,,,,,,,
48250,0.793814432989691,0.794776119402985,26.81,0.845360824742268,0.843283582089552,36.0675,,,,,,,,,,,,
48300,0.798969072164949,0.798507462686567,25.57,0.845360824742268,0.835820895522388,36.355,,,,,,,,,,,,
48350,0.804123711340206,0.802238805970149,24.33,0.845360824742268,0.828358208955224,36.6425,,,,,,,,,,,,
48400,0.809278350515464,0.805970149253731,23.09,0.845360824742268,0.82089552238806,36.93,,,,,,,,,,,,
48450,0.80798969072165,0.809701492537313,24.69,0.846649484536083,0.828358208955224,36.97,,,,,,,,,,,,
48500,0.806701030927835,0.813432835820896,26.29,0.847938144329897,0.835820895522388,37.01,,,,,,,,,,,,
48550,0.805412371134021,0.817164179104478,27.89,0.849226804123711,0.843283582089552,37.05,,,,,,,,,,,,
48600,0.804123711340206,0.82089552238806,29.49,0.850515463917526,0.850746268656716,37.09,,,,,,,,,,,,
48650,0.807989690721649,0.809701492537314,28.6825,0.845360824742268,0.854477611940298,36.5625,,,,,,,,,,,,
48700,0.811855670103093,0.798507462686568,27.875,0.84020618556701,0.858208955223881,36.035,,,,,,,,,,,,
48750,0.815721649484536,0.787313432835821,27.0675,0.835051546391753,0.861940298507463,35.5075,,,,,,,,,,,,
48800,0.819587628865979,0.776119402985075,26.26,0.829896907216495,0.865671641791045,34.98,,,,,,,,,,,,
48850,0.814432989690722,0.787313432835821,26.9075,0.829896907216495,0.869402985074627,36.155,,,,,,,,,,,,
48900,0.809278350515464,0.798507462686568,27.555,0.829896907216495,0.873134328358209,37.33,,,,,,,,,,,,
48950,0.804123711340206,0.809701492537314,28.2025,0.829896907216495,0.876865671641791,38.505,,,,,,,,,,,,
49000,0.798969072164949,0.82089552238806,28.85,0.829896907216495,0.880597014925373,39.68,,,,,,,,,,,,
49050,0.800257731958763,0.817164179104478,28.615,0.833762886597938,0.876865671641791,38.905,,,,,,,,,,,,
49100,0.801546391752578,0.813432835820896,28.38,0.837628865979382,0.873134328358209,38.13,,,,,,,,,,,,
49150,0.802835051546392,0.809701492537313,28.145,0.841494845360825,0.869402985074627,37.355,,,,,,,,,,,,
49200,0.804123711340206,0.805970149253731,27.91,0.845360824742268,0.865671641791045,36.58,,,,,,,,,,,,
49250,0.806701030927835,0.802238805970149,27.7125,0.845360824742268,0.858208955223881,37.36,,,,,,,,,,,,
49300,0.809278350515464,0.798507462686567,27.515,0.845360824742268,0.850746268656717,38.14,,,,,,,,,,,,
49350,0.811855670103093,0.794776119402985,27.3175,0.845360824742268,0.843283582089552,38.92,,,,,,,,,,,,
49400,0.814432989690722,0.791044776119403,27.12,0.845360824742268,0.835820895522388,39.7,,,,,,,,,,,,
49450,0.815721649484536,0.794776119402985,27.565,0.845360824742268,0.83955223880597,39.105,,,,,,,,,,,,
49500,0.817010309278351,0.798507462686567,28.01,0.845360824742268,0.843283582089552,38.51,,,,,,,,,,,,
49550,0.818298969072165,0.802238805970149,28.455,0.845360824742268,0.847014925373134,37.915,,,,,,,,,,,,
49600,0.819587628865979,0.805970149253731,28.9,0.845360824742268,0.850746268656716,37.32,,,,,,,,,,,,
49650,0.81701030927835,0.798507462686567,28.505,0.846649484536083,0.861940298507463,37.2725,,,,,,,,,,,,
49700,0.814432989690722,0.791044776119403,28.11,0.847938144329897,0.873134328358209,37.225,,,,,,,,,,,,
49750,0.811855670103093,0.783582089552239,27.715,0.849226804123711,0.884328358208956,37.1775,,,,,,,,,,,,
49800,0.809278350515464,0.776119402985075,27.32,0.850515463917526,0.895522388059702,37.13,,,,,,,,,,,,
49850,0.802835051546392,0.779850746268657,26.4575,0.847938144329897,0.89179104477612,37.5,,,,,,,,,,,,
49900,0.79639175257732,0.783582089552239,25.595,0.845360824742268,0.888059701492538,37.87,,,,,,,,,,,,
49950,0.789948453608247,0.787313432835821,24.7325,0.842783505154639,0.884328358208955,38.24,,,,,,,,,,,,
50000,0.783505154639175,0.791044776119403,23.87,0.84020618556701,0.880597014925373,38.61,,,,,,,,,,,,
50050,0.788659793814433,0.791044776119403,25.37,0.838917525773196,0.884328358208955,37.7,,,,,,,,,,,,
50100,0.793814432989691,0.791044776119403,26.87,0.837628865979382,0.888059701492538,36.79,,,,,,,,,,,,
50150,0.798969072164948,0.791044776119403,28.37,0.836340206185567,0.89179104477612,35.88,,,,,,,,,,,,
50200,0.804123711340206,0.791044776119403,29.87,0.835051546391753,0.895522388059702,34.97,,,,,,,,,,,,
50250,0.806701030927835,0.798507462686567,30.0375,0.832474226804124,0.888059701492538,35.6925,,,,,,,,,,,,
50300,0.809278350515464,0.805970149253731,30.205,0.829896907216495,0.880597014925374,36.415,,,,,,,,,,,,
50350,0.811855670103093,0.813432835820896,30.3725,0.827319587628866,0.873134328358209,37.1375,,,,,,,,,,,,
50400,0.814432989690722,0.82089552238806,30.54,0.824742268041237,0.865671641791045,37.86,,,,,,,,,,,,
50450,0.810567010309279,0.828358208955224,30.2025,0.826030927835052,0.865671641791045,38.835,,,,,,,,,,,,
50500,0.806701030927836,0.835820895522388,29.865,0.827319587628866,0.865671641791045,39.81,,,,,,,,,,,,
50550,0.802835051546392,0.843283582089552,29.5275,0.828608247422681,0.865671641791045,40.785,,,,,,,,,,,,
50600,0.798969072164949,0.850746268656716,29.19,0.829896907216495,0.865671641791045,41.76,,,,,,,,,,,,
50650,0.800257731958763,0.847014925373134,28.8225,0.833762886597938,0.865671641791045,40.9025,,,,,,,,,,,,
50700,0.801546391752578,0.843283582089552,28.455,0.837628865979382,0.865671641791045,40.045,,,,,,,,,,,,
50750,0.802835051546392,0.83955223880597,28.0875,0.841494845360825,0.865671641791045,39.1875,,,,,,,,,,,,
50800,0.804123711340206,0.835820895522388,27.72,0.845360824742268,0.865671641791045,38.33,,,,,,,,,,,,
50850,0.802835051546392,0.832089552238806,27.685,0.842783505154639,0.861940298507463,37.95,,,,,,,,,,,,
50900,0.801546391752578,0.828358208955224,27.65,0.840206185567011,0.858208955223881,37.57,,,,,,,,,,,,
50950,0.800257731958763,0.824626865671642,27.615,0.837628865979382,0.854477611940298,37.19,,,,,,,,,,,,
51000,0.798969072164949,0.82089552238806,27.58,0.835051546391753,0.850746268656716,36.81,,,,,,,,,,,,
51050,0.804123711340206,0.82089552238806,28.38,0.835051546391753,0.850746268656716,37.135,,,,,,,,,,,,
51100,0.809278350515464,0.82089552238806,29.18,0.835051546391753,0.850746268656716,37.46,,,,,,,,,,,,
51150,0.814432989690722,0.82089552238806,29.98,0.835051546391753,0.850746268656716,37.785,,,,,,,,,,,,
51200,0.819587628865979,0.82089552238806,30.78,0.835051546391753,0.850746268656716,38.11,,,,,,,,,,,,
51250,0.813144329896907,0.828358208955224,28.9575,0.835051546391753,0.843283582089552,37.37,,,,,,,,,,,,
51300,0.806701030927835,0.835820895522388,27.135,0.835051546391753,0.835820895522388,36.63,,,,,,,,,,,,
51350,0.800257731958763,0.843283582089552,25.3125,0.835051546391753,0.828358208955224,35.89,,,,,,,,,,,,
51400,0.793814432989691,0.850746268656716,23.49,0.835051546391753,0.82089552238806,35.15,,,,,,,,,,,,
51450,0.798969072164949,0.828358208955224,24.5875,0.836340206185567,0.828358208955224,36.2475,,,,,,,,,,,,
51500,0.804123711340206,0.805970149253731,25.685,0.837628865979382,0.835820895522388,37.345,,,,,,,,,,,,
51550,0.809278350515464,0.783582089552239,26.7825,0.838917525773196,0.843283582089552,38.4425,,,,,,,,,,,,
51600,0.814432989690722,0.761194029850746,27.88,0.84020618556701,0.850746268656716,39.54,,,,,,,,,,,,
51650,0.813144329896907,0.761194029850746,27.3225,0.84020618556701,0.850746268656716,39.64,,,,,,,,,,,,
51700,0.811855670103093,0.761194029850746,26.765,0.84020618556701,0.850746268656716,39.74,,,,,,,,,,,,
51750,0.810567010309279,0.761194029850746,26.2075,0.84020618556701,0.850746268656716,39.84,,,,,,,,,,,,
51800,0.809278350515464,0.761194029850746,25.65,0.84020618556701,0.850746268656716,39.94,,,,,,,,,,,,
51850,0.811855670103093,0.761194029850746,26.475,0.842783505154639,0.843283582089552,39.385,,,,,,,,,,,,
51900,0.814432989690722,0.761194029850746,27.3,0.845360824742268,0.835820895522388,38.83,,,,,,,,,,,,
51950,0.81701030927835,0.761194029850746,28.125,0.847938144329897,0.828358208955224,38.275,,,,,,,,,,,,
52000,0.819587628865979,0.761194029850746,28.95,0.850515463917526,0.82089552238806,37.72,,,,,,,,,,,,
52050,0.818298969072165,0.764925373134328,28.1975,0.850515463917526,0.832089552238806,38.0125,,,,,,,,,,,,
52100,0.817010309278351,0.768656716417911,27.445,0.850515463917526,0.843283582089553,38.305,,,,,,,,,,,,
52150,0.815721649484536,0.772388059701493,26.6925,0.850515463917526,0.854477611940299,38.5975,,,,,,,,,,,,
52200,0.814432989690722,0.776119402985075,25.94,0.850515463917526,0.865671641791045,38.89,,,,,,,,,,,,
52250,0.813144329896907,0.776119402985075,25.875,0.850515463917526,0.865671641791045,38.8375,,,,,,,,,,,,
52300,0.811855670103093,0.776119402985075,25.81,0.850515463917526,0.865671641791045,38.785,,,,,,,,,,,,
52350,0.810567010309279,0.776119402985075,25.745,0.850515463917526,0.865671641791045,38.7325,,,,,,,,,,,,
52400,0.809278350515464,0.776119402985075,25.68,0.850515463917526,0.865671641791045,38.68,,,,,,,,,,,,
52450,0.810567010309279,0.783582089552239,26.56,0.846649484536083,0.865671641791045,38.39,,,,,,,,,,,,
52500,0.811855670103093,0.791044776119403,27.44,0.84278350515464,0.865671641791045,38.1,,,,,,,,,,,,
52550,0.813144329896907,0.798507462686567,28.32,0.838917525773196,0.865671641791045,37.81,,,,,,,,,,,,
52600,0.814432989690722,0.805970149253731,29.2,0.835051546391753,0.865671641791045,37.52,,,,,,,,,,,,
52650,0.818298969072165,0.798507462686567,28.2925,0.837628865979382,0.865671641791045,37.57,,,,,,,,,,,,
52700,0.822164948453608,0.791044776119403,27.385,0.840206185567011,0.865671641791045,37.62,,,,,,,,,,,,
52750,0.826030927835052,0.783582089552239,26.4775,0.842783505154639,0.865671641791045,37.67,,,,,,,,,,,,
52800,0.829896907216495,0.776119402985075,25.57,0.845360824742268,0.865671641791045,37.72,,,,,,,,,,,,
52850,0.823453608247423,0.772388059701493,25.81,0.845360824742268,0.858208955223881,37.9675,,,,,,,,,,,,
52900,0.817010309278351,0.768656716417911,26.05,0.845360824742268,0.850746268656717,38.215,,,,,,,,,,,,
52950,0.810567010309278,0.764925373134328,26.29,0.845360824742268,0.843283582089552,38.4625,,,,,,,,,,,,
53000,0.804123711340206,0.761194029850746,26.53,0.845360824742268,0.835820895522388,38.71,,,,,,,,,,,,
53050,0.805154639175258,0.761194029850746,26.256,0.845360824742268,0.838805970149254,38.218,,,,,,,,,,,,
53100,0.806185567010309,0.761194029850746,25.982,0.845360824742268,0.841791044776119,37.726,,,,,,,,,,,,
53132,0.807216494845361,0.761194029850746,25.708,0.845360824742268,0.844776119402985,37.234,,,,,,,,,,,,
53150,0.8082474226804125,0.761194029850746,25.433999999999997,0.845360824742268,0.8477611940298505,36.742000000000004,,,,,,,,,,,,
53200,0.809278350515464,0.761194029850746,25.16,0.845360824742268,0.850746268656716,36.25,,,,,,,,,,,,
53250,0.813144329896907,0.753731343283582,25.9025,0.842783505154639,0.854477611940298,36.3275,,,,,,,,,,,,
53300,0.817010309278351,0.746268656716418,26.645,0.840206185567011,0.858208955223881,36.405,,,,,,,,,,,,
53350,0.820876288659794,0.738805970149254,27.3875,0.837628865979382,0.861940298507463,36.4825,,,,,,,,,,,,
53400,0.824742268041237,0.73134328358209,28.13,0.835051546391753,0.865671641791045,36.56,,,,,,,,,,,,
53450,0.823453608247422,0.75,27.7025,0.837628865979382,0.869402985074627,37.185,,,,,,,,,,,,
53500,0.822164948453608,0.768656716417911,27.275,0.840206185567011,0.873134328358209,37.81,,,,,,,,,,,,
53550,0.820876288659794,0.787313432835821,26.8475,0.842783505154639,0.876865671641791,38.435,,,,,,,,,,,,
53600,0.819587628865979,0.805970149253731,26.42,0.845360824742268,0.880597014925373,39.06,,,,,,,,,,,,
53650,0.819587628865979,0.798507462686567,26.8025,0.842783505154639,0.869402985074627,38.2975,,,,,,,,,,,,
53700,0.819587628865979,0.791044776119403,27.185,0.840206185567011,0.858208955223881,37.535,,,,,,,,,,,,
53750,0.819587628865979,0.783582089552239,27.5675,0.837628865979382,0.847014925373134,36.7725,,,,,,,,,,,,
53800,0.819587628865979,0.776119402985075,27.95,0.835051546391753,0.835820895522388,36.01,,,,,,,,,,,,
53850,0.814432989690722,0.779850746268657,27.54,0.836340206185567,0.847014925373134,36.51,,,,,,,,,,,,
53900,0.809278350515464,0.783582089552239,27.13,0.837628865979382,0.858208955223881,37.01,,,,,,,,,,,,
53950,0.804123711340206,0.787313432835821,26.72,0.838917525773196,0.869402985074627,37.51,,,,,,,,,,,,
54000,0.798969072164949,0.791044776119403,26.31,0.84020618556701,0.880597014925373,38.01,,,,,,,,,,,,
54050,0.806701030927836,0.787313432835821,26.875,0.837628865979381,0.876865671641791,38.205,,,,,,,,,,,,
54100,0.814432989690722,0.783582089552239,27.44,0.835051546391753,0.873134328358209,38.4,,,,,,,,,,,,
54150,0.822164948453608,0.779850746268657,28.005,0.832474226804124,0.869402985074627,38.595,,,,,,,,,,,,
54200,0.829896907216495,0.776119402985075,28.57,0.829896907216495,0.865671641791045,38.79,,,,,,,,,,,,
54250,0.829896907216495,0.779850746268657,28.5175,0.83118556701031,0.869402985074627,38.86,,,,,,,,,,,,
54300,0.829896907216495,0.783582089552239,28.465,0.832474226804124,0.873134328358209,38.93,,,,,,,,,,,,
54350,0.829896907216495,0.787313432835821,28.4125,0.833762886597939,0.876865671641791,39.0,,,,,,,,,,,,
54400,0.829896907216495,0.791044776119403,28.36,0.835051546391753,0.880597014925373,39.07,,,,,,,,,,,,
54450,0.827319587628866,0.794776119402985,28.21,0.837628865979382,0.880597014925373,39.505,,,,,,,,,,,,
54500,0.824742268041237,0.798507462686567,28.06,0.840206185567011,0.880597014925373,39.94,,,,,,,,,,,,
54550,0.822164948453608,0.802238805970149,27.91,0.842783505154639,0.880597014925373,40.375,,,,,,,,,,,,
54600,0.819587628865979,0.805970149253731,27.76,0.845360824742268,0.880597014925373,40.81,,,,,,,,,,,,
54650,0.820876288659794,0.805970149253731,27.56,0.845360824742268,0.880597014925373,40.1925,,,,,,,,,,,,
54700,0.822164948453608,0.805970149253731,27.36,0.845360824742268,0.880597014925373,39.575,,,,,,,,,,,,
54750,0.823453608247422,0.805970149253731,27.16,0.845360824742268,0.880597014925373,38.9575,,,,,,,,,,,,
54800,0.824742268041237,0.805970149253731,26.96,0.845360824742268,0.880597014925373,38.34,,,,,,,,,,,,
54850,0.823453608247422,0.805970149253731,27.8325,0.84020618556701,0.884328358208955,38.8475,,,,,,,,,,,,
54900,0.822164948453608,0.805970149253731,28.705,0.835051546391753,0.888059701492538,39.355,,,,,,,,,,,,
54950,0.820876288659794,0.805970149253731,29.5775,0.829896907216495,0.89179104477612,39.8625,,,,,,,,,,,,
55000,0.819587628865979,0.805970149253731,30.45,0.824742268041237,0.895522388059702,40.37,,,,,,,,,,,,
55050,0.820618556701031,0.794029850746268,29.468,0.827835051546392,0.892537313432836,40.064,,,,,,,,,,,,
55100,0.821649484536082,0.782089552238806,28.486,0.830927835051546,0.88955223880597,39.758,,,,,,,,,,,,
55120,0.822680412371134,0.770149253731343,27.504,0.834020618556701,0.886567164179105,39.452,,,,,,,,,,,,
55150,0.8237113402061855,0.7582089552238804,26.522,0.8371134020618555,0.883582089552239,39.146,,,,,,,,,,,,
55200,0.824742268041237,0.746268656716418,25.54,0.84020618556701,0.880597014925373,38.84,,,,,,,,,,,,
55250,0.819587628865979,0.75,26.8675,0.837628865979381,0.888059701492537,39.12,,,,,,,,,,,,
55300,0.814432989690721,0.753731343283582,28.195,0.835051546391753,0.895522388059702,39.4,,,,,,,,,,,,
55350,0.809278350515464,0.757462686567164,29.5225,0.832474226804124,0.902985074626866,39.68,,,,,,,,,,,,
55400,0.804123711340206,0.761194029850746,30.85,0.829896907216495,0.91044776119403,39.96,,,,,,,,,,,,
55450,0.807989690721649,0.757462686567164,30.1725,0.827319587628866,0.899253731343284,39.235,,,,,,,,,,,,
55500,0.811855670103093,0.753731343283582,29.495,0.824742268041237,0.888059701492538,38.51,,,,,,,,,,,,
55550,0.815721649484536,0.75,28.8175,0.822164948453608,0.876865671641791,37.785,,,,,,,,,,,,
55600,0.819587628865979,0.746268656716418,28.14,0.819587628865979,0.865671641791045,37.06,,,,,,,,,,,,
